time,x,y,y_vel,x_vel,yaw,yawrate,steering_angle
11.42,42.8266673779326,-0.36069352249728,13.1238764527464,-0.00178328718118004,91.0944108857606,1.51922443183363,-0.996572771385846
11.43,42.9579673818257,-0.363236281802969,13.1408340713376,-0.00158075066512694,91.1096545834444,1.5290685477085,-1.04669942320017
11.44,43.0894340452589,-0.365814978654668,13.1577636755192,-0.00139196854761547,91.1249841524861,1.53677935674002,-1.0968260750145
11.45,43.2210725612546,-0.368432935897579,13.1746627955578,-0.00149608963134282,91.1406115435113,1.58505084289177,-1.0968260750145
11.46,43.3528762749448,-0.371090468416787,13.1915343623106,-0.00149601670941957,91.1566486669605,1.62109926137318,-1.0968260750145
11.47,43.4848503505109,-0.373788955374539,13.2083773781869,-0.00142806839344895,91.1730026856436,1.6479148148588,-1.11399273659474
11.48,43.6169877772987,-0.376526967409832,13.2251929221768,-0.00132160160578743,91.1895842925765,1.66820643987284,-1.13115939817499
11.49,43.7492978107083,-0.379307686900097,13.2419787772903,-0.00128793041184065,91.2064279731923,1.69794981247126,-1.13115939817499
11.5,43.8817712438788,-0.382129691978806,13.2587371370141,-0.00120493816070616,91.2235232672924,1.72042564668745,-1.13115939817499
11.51,44.0144126314096,-0.384994416963286,13.2754671356972,-0.00109190174577307,91.2408172648314,1.73740852872705,-1.13115939817499
11.52,44.1472177487439,-0.387901142502048,13.2921694177143,-0.000964349230333617,91.2582575045148,1.75045492029698,-1.13115939817499
11.53,44.2801906563746,-0.390851274881801,13.3088432477616,-0.000831115632489,91.2758149107983,1.76057007920023,-1.13115939817499
11.54,44.4133281485055,-0.393844390260129,13.325489121874,-0.000698636518843776,91.2934612262078,1.76855168043975,-1.13115939817499
11.55,44.5466323846231,-0.396881423259872,13.3421066385446,-0.000570342759014927,91.3111802550326,1.77498154241259,-1.13115939817499
11.56,44.6801000432162,-0.399961893339705,13.3586963273724,-0.000448296645722102,91.3289568154707,1.78028210034859,-1.13115939817499
11.57,44.8137366946293,-0.403087652532389,13.3752572094905,-0.000333638005572241,91.3467831697404,1.78472757407306,-1.13115939817499
11.58,44.9475310270262,-0.406256005943851,13.3917911858058,-0.000226139827092076,91.3646492205432,1.78858753344468,-1.13115939817499
11.59,45.081496972097,-0.40947106878616,13.4082958490956,-0.00012617390475701,91.3825532178743,1.79199310145346,-1.19707937864315
11.6,45.2156187169008,-0.412728856304734,13.4247738746196,-3.26786674983981e-05,91.4004880195729,1.79508858700048,-1.2629993591113
11.61,45.3499097623082,-0.416035684888407,13.4412204928266,-0.000312678285328089,91.4187537285417,1.85395162875828,-1.2629993591113
11.62,45.4843619944576,-0.419391412383498,13.4576399052929,-0.0004371148336203,91.4375235571339,1.89798574022793,-1.2629993591113
11.63,45.6189815073474,-0.422797823598388,13.4740308867754,-0.00045523895668585,91.4566833289197,1.93075510992044,-1.34471266823328
11.64,45.7537552079,-0.426251067650911,13.4903955431563,-0.000409343680163821,91.4761162654334,1.95581256953653,-1.42642597735527
11.65,45.8886967858351,-0.42975841229569,13.506728023188,-0.000776506462279425,91.4961459075456,2.04428098067541,-1.42642597735527
11.66,46.023798146342,-0.433319942249033,13.5230336174762,-0.00091962838081977,91.5169321181019,2.11026005066848,-1.42642597735527
11.67,46.1590620292689,-0.436936508007583,13.539311588273,-0.000913457586257541,91.5382937706827,2.15937961059374,-1.50607928708762
11.68,46.2944861994222,-0.440607547151291,13.5555621162272,-0.000814491684221763,91.5600804223007,2.19624635022042,-1.58573259681997
11.69,46.4300733014389,-0.444337128880009,13.5717808750012,-0.0011047891228631,91.5825536825111,2.2919297132189,-1.63173924985503
11.7,46.565818480752,-0.448126220542453,13.587972941544,-0.00116981892568774,91.6058440187697,2.36339822937188,-1.6777459028901
11.71,46.7017261323335,-0.451978190583525,13.6041349127329,-0.0013438686274739,91.6299712856505,2.45583483677208,-1.74435254982147
11.72,46.8377911121019,-0.455892707168986,13.6202701736837,-0.00131740432697564,91.6548864717367,2.52497444409392,-1.81095919675283
11.73,46.9740179034595,-0.459874179652719,13.6363740417132,-0.00153332501564603,91.6807159852412,2.63338325783161,-1.81095919675283
11.74,47.1104011233566,-0.46392276809988,13.6524514387904,-0.00151171660037042,91.7074708120459,2.71444084606434,-1.81095919675283
11.75,47.2469453640005,-0.468040732987143,13.668501177057,-0.00133760435929934,91.7349357852493,2.77473203619986,-1.87962584307382
11.76,47.3836449121897,-0.472226156835473,13.6845239736259,-0.00107685180303474,91.7629151622832,2.82020613437306,-1.94829248939482
11.77,47.5205058493685,-0.476484850297312,13.70051458987,-0.00115220853747054,91.791615838715,2.91315858356577,-1.98605914487136
11.78,47.6575213887532,-0.480816494158362,13.7164787328055,-0.00104006264304118,91.8211090090871,2.98295558631531,-2.02382580034791
11.79,47.7946963892121,-0.485225199261527,13.7324128557943,-0.00102175296977344,91.851387917889,3.06752789288305,-2.10416577654348
11.8,47.9320265760675,-0.489710673622941,13.7483202028615,-0.000845060791377195,91.8823922221475,3.13100674106987,-2.18450575273904
11.81,48.0695151083873,-0.494277948759028,13.7641946240419,-0.00102152810308277,91.9143261847843,3.24757063293604,-2.23325907162694
11.82,48.2071568327162,-0.498927419834533,13.7800429424295,-0.000948924999194967,91.94725505165,3.33502141971887,-2.28201239051485
11.83,48.3449569750571,-0.503664092311463,13.7958603406116,-0.000989784344212565,91.9811788064081,3.44212032471063,-2.30123905148473
11.84,48.4829091502117,-0.508486561305676,13.8116515778932,-0.000820687054255254,92.016014406602,3.52266643217507,-2.3204657124546
11.85,48.621019440968,-0.513399593084047,13.8274137129065,-0.000627213792384025,92.0516530203221,3.59933417659507,-2.38707235938597
11.86,48.7592811302332,-0.518400758856756,13.8431492918626,-0.000317096465372591,92.0879445871285,3.65731630727556,-2.45367900631733
11.87,48.8976993101803,-0.523496312944361,13.8588521043137,-0.000313777181675575,92.1250591370015,3.75833776871915,-2.45367900631733
11.88,49.0362680902241,-0.528685632674369,13.8745287767356,-0.000116686667784083,92.1630366526546,3.83449905426614,-2.45367900631733
11.89,49.1749964827658,-0.533975095669413,13.8901772363818,0.000201963962376021,92.2016991456699,3.89126639781235,-2.45367900631733
11.9,49.3138666096694,-0.539354317235265,13.9058003668671,0.000580194216243557,92.2408266163692,3.93518056990006,-2.45367900631733
11.91,49.4528954546377,-0.544835118061189,13.9213949059955,0.000987890276977511,92.2803528794489,3.96833388408994,-2.5202856532487
11.92,49.5920746769853,-0.550413291298759,13.9369622084903,0.00139937643852317,92.3201673807543,3.9940166924167,-2.58689230018006
11.93,49.7314079770657,-0.5560947573677,13.952496201524,0.00142625183926376,92.3605224095862,4.07163056990039,-2.58689230018006
11.94,49.8708900016613,-0.561878977203774,13.9680039506403,0.00160217801813378,92.401544445634,4.13049367542587,-2.58689230018006
11.95,50.0105240014656,-0.567768911254904,13.9834844585542,0.00186965008196351,92.4430835688985,4.17514233829781,-2.58689230018006
11.96,50.1503069495777,-0.573763318975125,13.9989380170427,0.00218629907707235,92.4850104874165,4.20942778298926,-2.58689230018006
11.97,50.2902433850463,-0.579866374012036,14.014363627395,0.00252547757079312,92.527246172938,4.2358520096832,-2.58689230018006
11.98,50.4303237097611,-0.586072220996267,14.0297629202633,0.00286880372182463,92.5697096747756,4.25678819686747,-2.58689230018006
11.99,50.5705591643236,-0.592389966637238,14.0451337432153,0.00320440281264511,92.6123668638939,4.27335445667751,-2.58689230018006
12,50.7109372647559,-0.598811571415693,14.0604783232463,0.00352651493584044,92.6551677653068,4.28692449882404,-2.58689230018006
12.01,50.8514683564009,-0.605345569957949,14.075794709129,0.0038304894203895,92.6980957176551,4.29811078585276,-2.58689230018006
12.02,50.9921445673874,-0.611987124687406,14.0910843151593,0.0041157832567208,92.7411247659645,4.30763329648138,-2.58689230018006
12.03,51.1329746010316,-0.618743658513378,14.1063455026337,0.00438118724931612,92.7842458572121,4.31586450863262,-2.58689230018006
12.04,51.2739425844575,-0.625604128225801,14.1215811774099,0.00462944706129498,92.8274397295873,4.32323995686037,-2.58689230018006
12.05,51.4150634834334,-0.632580670943389,14.1367885461881,0.00485987461376263,92.8707063419486,4.32986653644346,-2.58689230018006
12.06,51.5563282855528,-0.63966729901704,14.1519692488838,0.00507502094781953,92.9140354066744,4.33600882805856,-2.58689230018006
12.07,51.6977435989086,-0.646869873097716,14.1671220387823,0.00527574288042273,92.9574256446479,4.34176453089292,-2.58689230018006
12.08,51.8392986646018,-0.654180841584004,14.1822488817927,0.00546460494112222,93.0008697387548,4.34725895401624,-2.58689230018006
12.09,51.9810050456637,-0.661609937760049,14.197347594763,0.00564228712653319,93.0443699613047,4.35255260549468,-2.58689230018006
12.1,52.1228507470134,-0.66914852942948,14.2124203821391,0.00581091554569779,93.0879202842108,4.35770187001113,-2.58689230018006
12.11,52.2648468105051,-0.676806026669123,14.2274651594607,0.00597101579980787,93.131523495942,4.36273414226609,-2.58689230018006
12.12,52.4069815360652,-0.684573855934641,14.242484068894,0.00612441461287239,93.1751746731407,4.36768889060648,-2.58689230018006
12.13,52.5492640672013,-0.692459971842933,14.2574753668772,0.00627173355278696,93.2188764340069,4.37258426285102,-2.58689230018006
12.14,52.6916880822624,-0.700460025192955,14.2724402012729,0.00641401609190739,93.2626261973392,4.37743334178319,-2.58689230018006
12.15,52.8342582491365,-0.70857845424723,14.2873776617583,0.00655186996095733,93.3064252646833,4.38224639561632,-2.58689230018006
12.16,52.9769673968229,-0.716810106186521,14.3022890554323,0.00668611869569558,93.3502710310265,4.38703235958281,-2.58689230018006
12.17,53.1198237220189,-0.725162335511771,14.3171728025899,0.00681717908805024,93.3941661307657,4.39179668709739,-2.58689230018006
12.18,53.262816511188,-0.733627015778978,14.3320308775567,0.00694571219738627,93.438106906877,4.39654427485615,-2.58689230018006
12.19,53.4059565902852,-0.742213732494763,14.3468612046559,0.00707192606464746,93.482096949379,4.40127689355808,-2.58689230018006
12.2,53.5492324507187,-0.750913578256555,14.361665910684,0.00719636625053022,93.5261324016283,4.40599814244751,-2.58689230018006
12.21,53.69265308891,-0.759734686003695,14.3764432576803,0.00731923095520903,93.5702162876841,4.41070910118904,-2.58689230018006
12.22,53.8362122755511,-0.768672511963301,14.3911943793952,0.00744081468922941,93.6143465513339,4.41541082163103,-2.58689230018006
12.23,53.9799144488529,-0.777731443419082,14.4059183943466,0.00756129375946598,93.6585247133952,4.42010385056471,-2.58689230018006
12.24,54.1237530015019,-0.786906520554975,14.4206165131613,0.00768088793948463,93.7027486014088,4.42478903754617,-2.58689230018006
12.25,54.2677353542863,-0.796204728849852,14.4352872821335,0.00779971472650583,93.7470207513821,4.42946639273443,-2.58689230018006
12.26,54.4118516497024,-0.805618260266497,14.4499325336091,0.00791794156533954,93.7913379036514,4.43413661425468,-2.58689230018006
12.27,54.5561117083087,-0.815156224895399,14.4645503540023,0.00803562998990835,93.8357034101408,4.43879933147895,-2.58689230018006
12.28,54.7005052401501,-0.824810354846325,14.4791426619464,0.00815291395699291,93.880113862471,4.44345518473963,-2.58689230018006
12.29,54.8450464953024,-0.834593762115516,14.4937066872363,0.0082698196623307,93.924574118942,4.44810347529596,-2.58689230018006
12.3,54.9897107914608,-0.844485402471025,14.5082471174506,0.0083864745977078,93.9690759052476,4.45274548430975,-2.58689230018006
12.31,55.1345277721406,-0.854512074337531,14.5227582191221,0.00850287465221367,94.013629288895,4.4573797142772,-2.58689230018006
12.32,55.2794653491373,-0.864645955840866,14.5372461183856,0.00861911707764373,94.0582234741385,4.46200779385723,-2.58689230018006
12.33,55.424553402005,-0.874914324105045,14.5517050167845,0.00873520665456908,94.1028686321086,4.46662818709786,-2.58689230018006
12.34,55.5697659453215,-0.885294560088786,14.566139881942,0.00885118964750808,94.1475560127927,4.47124216607833,-2.58689230018006
12.35,55.7151210009773,-0.895803495669578,14.5805471909369,0.00896709352232171,94.1922917837544,4.47584879071774,-2.58689230018006
12.36,55.8606096121833,-0.906433743677271,14.5949286264347,0.00908292702341784,94.2370729641961,4.48044844284227,-2.58689230018006
12.37,56.0062365774551,-0.917190339024396,14.6092832126189,0.00919870497762259,94.2819012437787,4.48504084941082,-2.58689230018006
12.38,56.1519933176157,-0.928066074612798,14.6236125709815,0.00931444804752113,94.3267737559558,4.48962643806855,-2.58689230018006
12.39,56.2978890441755,-0.939070071559019,14.6379148664156,0.00943016571239746,94.3716936977324,4.49420470760173,-2.58689230018006
12.4,56.4439140800695,-0.950194064128345,14.6521919350495,0.00954586995402407,94.4166578241294,4.49877612879392,-2.58689230018006
12.41,56.5900765829699,-0.961446278823995,14.6664421426873,0.00966156121845054,94.4616689792128,4.50334023911478,-2.58689230018006
12.42,56.7363689008989,-0.97282022468322,14.6806669399942,0.00977725168652799,94.5067246009632,4.50789742932951,-2.58689230018006
12.43,56.8827984052961,-0.984323501836339,14.6948648360344,0.00989295383115773,94.5518272740662,4.51244731010206,-2.58689230018006
12.44,57.0293547972558,-0.995947042776912,14.7090378056948,0.0100086668581947,94.5969735220071,4.51699038715526,-2.58689230018006
12.45,57.1760469521258,-1.00769991897287,14.7231840613176,0.0101243958034146,94.6421664499927,4.52152616881916,-2.64800561540575
12.46,57.3228687703449,-1.01957700573731,14.7373047544545,0.0102401395277567,94.6874040204415,4.52605494903952,-2.70911893063143
12.47,57.4698245752178,-1.03158553327215,14.75139340955,0.0100080047245225,94.7329803170692,4.58488379638994,-2.7139255958739
12.48,57.6169082886447,-1.04372215583048,14.765457532406,0.00993827301690531,94.7790636350358,4.63025948879915,-2.71873226111637
12.49,57.7641264850241,-1.05599402581148,14.7794947527506,0.00995576201846918,94.8255807076593,4.6693673422051,-2.71873226111637
12.5,57.9114698604323,-1.06839248535455,14.7935075552426,0.0100564836164667,94.8724303473535,4.70003167888594,-2.71873226111637
12.51,58.0589438383272,-1.08092366705241,14.8074944675627,0.0102137328064348,94.91955530825,4.72405089729942,-2.80181890316477
12.52,58.2065461328301,-1.09358603525461,14.8214557721193,0.0104042727881062,94.9668935179138,4.74317518018527,-2.88490554521317
12.53,58.3542786023486,-1.10638564378094,14.8353829777561,0.0101393676773147,95.0148035563698,4.83268082240981,-2.96524552140874
12.54,58.5021365572011,-1.11932111607501,14.8492859920637,0.0101051019894152,95.0634849274308,4.90116572304523,-3.0455854976043
12.55,58.6501235309103,-1.13239997197143,14.8631553408605,0.00976874102300935,95.1131581173354,5.02508045995346,-3.10326548051393
12.56,58.7982346774984,-1.14562019183351,14.877000922853,0.00974398269174581,95.1638970754714,5.11951538523276,-3.16094546342357
12.57,58.9464738043816,-1.15898897330485,14.8908150527,0.00959919183714498,95.2157490395314,5.24261526197111,-3.1767387920774
12.58,59.0948358077984,-1.17250318873439,14.9046052535455,0.00973504735956898,95.2686582843914,5.33651023838637,-3.19253212073122
12.59,59.2433262840922,-1.18617100618608,14.9183678387876,0.0099662607475619,95.3224868942738,5.42162014804976,-3.25639210180975
12.6,59.3919361277265,-1.19998321622564,14.9321062869981,0.0103408044046847,95.3770322425321,5.48734131232457,-3.32025208288827
12.61,59.5406725688203,-1.21395246471054,14.9458114503933,0.0104397013000063,95.4324763531761,5.59457760215749,-3.32849208044679
12.62,59.6895301154392,-1.22807563031061,14.9594922609452,0.0107521147900209,95.4888472374457,5.67653067823062,-3.33673207800531
12.63,59.8385123157885,-1.24235885700994,14.9731462166416,0.011149210756695,95.5459867019453,5.74633796271487,-3.33673207800531
12.64,59.9876138122215,-1.25679700540227,14.9867753601923,0.0116377289055847,95.6037281685992,5.80023874209343,-3.33673207800531
12.65,60.1368380102321,-1.27139612169843,15.0003784649407,0.0121723102429158,95.6619491283863,5.84184170697957,-3.39441206091495
12.66,60.2861815766083,-1.28615353758042,15.013956007262,0.0127200396606166,95.7205334388899,5.87442104166713,-3.45209204382458
